OrderID,CustomerID,OrderDateKey,ShippedDateKey,DeliveredDateKey,SalesChannelID,OrderStatus,PaymentMethod,ShippingMethod,DiscountCode,OrderDiscountAmount,ShippingRevenue,ShippingCost,GiftWrapping,OrderCurrency
500211,1517,20240213,20240214.0,20240218.0,1,Delivered,Mastercard,DPD Next Day,,0.0,6.99,7.87,True,GBP
500212,1579,20240213,20240215.0,20240220.0,2,Delivered,Apple Pay,Royal Mail Tracked 24,,0.0,0.0,4.79,False,GBP
500213,2338,20240213,20240216.0,20240221.0,1,Delivered,Google Pay,Royal Mail Tracked 48,,0.0,0.0,4.32,True,GBP
500214,2219,20240213,20240216.0,20240219.0,1,Delivered,PayPal,Royal Mail Tracked 48,,0.0,0.0,3.71,False,GBP
500215,2224,20240213,20240215.0,20240220.0,1,Delivered,Visa,Royal Mail Tracked 48,,0.0,0.0,3.63,True,GBP
500216,1687,20240214,20240216.0,20240219.0,1,Delivered,Visa,Royal Mail Tracked 48,,0.0,0.0,3.58,False,GBP
500217,1020,20240214,20240216.0,20240221.0,2,Delivered,Mastercard,Royal Mail Tracked 48,,0.0,0.0,4.35,False,GBP
500218,2491,20240214,20240217.0,20240219.0,1,Delivered,Visa,Royal Mail Tracked 48,,0.0,0.0,4.27,False,GBP
500219,1845,20240214,20240215.0,20240220.0,1,Delivered,Mastercard,Royal Mail Tracked 24,,0.0,0.0,4.46,False,GBP
500220,1038,20240214,20240217.0,20240222.0,2,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,0.0,3.69,False,GBP
500221,2224,20240214,20240215.0,20240216.0,1,Delivered,Mastercard,Royal Mail Tracked 48,,0.0,0.0,3.67,False,GBP
500222,1661,20240215,20240218.0,20240222.0,2,Delivered,Apple Pay,Evri Standard,WELCOME5,5.0,0.0,3.23,False,GBP
500223,1956,20240215,20240217.0,20240218.0,1,Delivered,Google Pay,Royal Mail Tracked 48,,0.0,0.0,4.36,False,GBP
500224,2329,20240215,20240218.0,20240219.0,1,Delivered,PayPal,DPD Next Day,,0.0,0.0,8.06,False,GBP
500225,1045,20240215,20240217.0,20240220.0,1,Delivered,Mastercard,Royal Mail Tracked 48,,0.0,3.99,3.8,False,GBP
500226,1371,20240215,20240216.0,20240220.0,1,Delivered,Google Pay,Royal Mail Tracked 48,,0.0,0.0,4.2,False,GBP
500227,2100,20240216,20240219.0,20240223.0,1,Delivered,Mastercard,Royal Mail Tracked 24,WELCOME5,5.0,0.0,4.3,False,GBP
500228,2353,20240216,20240219.0,20240224.0,1,Delivered,Visa,Royal Mail Tracked 24,,0.0,0.0,4.47,False,GBP
500229,2441,20240216,20240217.0,20240219.0,2,Delivered,Mastercard,Royal Mail Tracked 48,,0.0,0.0,3.68,False,GBP
500230,1022,20240216,20240217.0,20240219.0,1,Delivered,Visa,Royal Mail Tracked 24,,0.0,0.0,4.85,False,GBP
500231,1767,20240216,20240218.0,20240219.0,1,Delivered,Mastercard,Royal Mail Tracked 24,,0.0,0.0,4.44,False,GBP
500232,1807,20240216,20240219.0,20240224.0,1,Delivered,PayPal,Royal Mail Tracked 24,,0.0,0.0,5.08,False,GBP
500233,1491,20240216,20240218.0,20240221.0,2,Delivered,Visa,Royal Mail Tracked 24,,0.0,0.0,5.19,False,GBP
500234,1650,20240216,20240218.0,20240220.0,2,Delivered,Apple Pay,Royal Mail Tracked 48,LOYALTY5,5.0,0.0,4.13,False,GBP
500235,1249,20240217,20240220.0,20240221.0,1,Delivered,Apple Pay,Royal Mail Tracked 24,,0.0,0.0,4.46,True,GBP
500236,2113,20240217,20240220.0,20240223.0,2,Delivered,Google Pay,Evri Standard,,0.0,0.0,3.28,False,GBP
500237,1788,20240217,20240219.0,20240220.0,1,Delivered,PayPal,Royal Mail Tracked 48,WELCOME5,5.0,0.0,4.05,False,GBP
500238,2100,20240217,20240219.0,20240223.0,2,Delivered,PayPal,Royal Mail Tracked 48,,0.0,0.0,3.94,False,GBP
500239,2353,20240218,20240220.0,20240225.0,1,Delivered,Visa,Royal Mail Tracked 48,,0.0,3.99,3.8,False,GBP
500240,2219,20240218,20240219.0,20240220.0,1,Delivered,Apple Pay,Royal Mail Tracked 24,,0.0,0.0,5.07,False,GBP
500241,1571,20240218,20240220.0,20240222.0,2,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,0.0,3.53,True,GBP
500242,2449,20240218,20240221.0,20240225.0,2,Delivered,Mastercard,Evri Standard,,0.0,0.0,2.86,False,GBP
500243,1433,20240218,20240220.0,,2,Shipped,Visa,Royal Mail Tracked 48,,0.0,3.99,4.27,False,GBP
500244,1369,20240218,20240219.0,20240221.0,2,Delivered,Mastercard,Royal Mail Tracked 24,,0.0,0.0,5.16,False,GBP
500245,2353,20240218,20240221.0,20240224.0,1,Delivered,Visa,Royal Mail Tracked 48,,0.0,0.0,3.8,False,GBP
500246,2100,20240218,20240221.0,20240226.0,1,Delivered,Google Pay,Royal Mail Tracked 24,,0.0,3.99,4.29,True,GBP
500247,1722,20240219,20240220.0,20240222.0,2,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,0.0,3.74,False,GBP
500248,1788,20240219,20240222.0,20240224.0,1,Delivered,Mastercard,Royal Mail Tracked 48,,0.0,3.99,3.76,False,GBP
500249,2260,20240219,20240221.0,20240225.0,2,Delivered,PayPal,DPD Next Day,,0.0,0.0,7.18,False,GBP
500250,1734,20240219,20240221.0,20240225.0,2,Delivered,Mastercard,Evri Standard,,0.0,0.0,3.05,False,GBP
500251,1110,20240219,20240221.0,20240224.0,1,Delivered,Visa,Royal Mail Tracked 48,,0.0,0.0,3.94,True,GBP
500252,2494,20240219,,,1,Cancelled,Visa,Royal Mail Tracked 48,,0.0,0.0,0.0,False,GBP
500253,1781,20240220,20240222.0,20240225.0,1,Delivered,Apple Pay,Evri Standard,,0.0,0.0,2.95,False,GBP
500254,1993,20240220,20240223.0,20240227.0,2,Delivered,Google Pay,Royal Mail Tracked 24,,0.0,3.99,4.98,False,GBP
500255,1016,20240220,20240223.0,20240227.0,1,Delivered,PayPal,Royal Mail Tracked 48,WELCOME5,5.0,0.0,3.82,False,GBP
500256,2251,20240220,20240222.0,20240225.0,2,Delivered,Visa,Royal Mail Tracked 24,,0.0,3.99,4.75,False,GBP
500257,1038,20240220,20240223.0,,1,Shipped,Google Pay,Evri Standard,,0.0,0.0,3.17,True,GBP
500258,1571,20240220,20240221.0,20240224.0,2,Delivered,Google Pay,Evri Standard,,0.0,0.0,3.6,False,GBP
500259,1698,20240220,20240223.0,20240224.0,1,Delivered,Visa,DPD Next Day,,0.0,0.0,7.33,False,GBP
500260,1571,20240220,20240223.0,20240226.0,2,Delivered,Visa,Royal Mail Tracked 24,,0.0,3.99,4.49,False,GBP
500261,1491,20240221,20240224.0,20240229.0,1,Delivered,Google Pay,Evri Standard,,0.0,0.0,3.61,False,GBP
500262,1679,20240221,20240222.0,20240226.0,2,Delivered,Google Pay,Royal Mail Tracked 24,,0.0,0.0,4.21,False,GBP
500263,1274,20240221,20240224.0,20240226.0,2,Delivered,Mastercard,Royal Mail Tracked 24,,0.0,0.0,4.6,False,GBP
500264,1661,20240221,20240224.0,20240226.0,1,Delivered,PayPal,Royal Mail Tracked 24,WELCOME5,5.0,3.99,4.52,False,GBP
500265,1327,20240221,20240224.0,20240227.0,2,Delivered,Mastercard,Royal Mail Tracked 48,LOYALTY5,5.0,3.99,3.59,False,GBP
500266,1619,20240221,20240224.0,20240227.0,1,Delivered,PayPal,Evri Standard,LOYALTY5,5.0,3.99,3.35,False,GBP
500267,2485,20240221,20240222.0,20240227.0,1,Delivered,PayPal,Evri Standard,WELCOME5,5.0,0.0,3.76,False,GBP
500268,1993,20240222,20240224.0,20240227.0,1,Delivered,Apple Pay,Royal Mail Tracked 48,WELCOME5,5.0,0.0,3.48,False,GBP
500269,1774,20240222,20240225.0,20240227.0,1,Delivered,Mastercard,Royal Mail Tracked 24,,0.0,0.0,4.94,False,GBP
500270,1038,20240222,20240223.0,20240224.0,1,Delivered,Apple Pay,Royal Mail Tracked 24,,0.0,0.0,4.45,False,GBP
500271,1845,20240222,20240225.0,20240229.0,1,Delivered,Visa,Royal Mail Tracked 24,,0.0,3.99,4.93,False,GBP
500272,1956,20240222,20240224.0,,1,Shipped,Mastercard,DPD Next Day,,0.0,0.0,6.76,False,GBP
500273,1997,20240222,20240224.0,20240227.0,1,Delivered,PayPal,Royal Mail Tracked 48,,0.0,0.0,3.64,False,GBP
500274,2406,20240222,20240223.0,20240226.0,2,Delivered,Mastercard,Royal Mail Tracked 24,,0.0,0.0,4.28,False,GBP
500275,2223,20240222,20240225.0,20240301.0,2,Delivered,Mastercard,Royal Mail Tracked 24,,0.0,0.0,4.66,False,GBP
500276,2406,20240223,,,1,Cancelled,Visa,Royal Mail Tracked 48,,0.0,0.0,0.0,False,GBP
500277,1022,20240223,20240225.0,20240226.0,1,Delivered,Apple Pay,DPD Next Day,,0.0,0.0,6.23,False,GBP
500278,2148,20240223,20240226.0,20240302.0,2,Delivered,Mastercard,Royal Mail Tracked 24,,0.0,0.0,5.09,False,GBP
500279,1687,20240223,20240225.0,,1,Shipped,Apple Pay,Evri Standard,,0.0,3.99,3.52,False,GBP
500280,2496,20240223,20240224.0,20240226.0,2,Delivered,PayPal,Evri Standard,,0.0,0.0,2.98,False,GBP
500281,1810,20240223,20240226.0,20240228.0,2,Delivered,Mastercard,Royal Mail Tracked 24,,0.0,3.99,4.56,True,GBP
500282,1724,20240224,20240227.0,20240303.0,1,Delivered,Google Pay,Royal Mail Tracked 24,WELCOME5,5.0,3.99,4.26,False,GBP
500283,2302,20240224,20240225.0,20240229.0,1,Delivered,PayPal,Royal Mail Tracked 48,,0.0,0.0,4.39,False,GBP
500284,1571,20240224,20240225.0,20240227.0,2,Delivered,Mastercard,Royal Mail Tracked 24,LOYALTY5,5.0,0.0,4.48,True,GBP
500285,2302,20240224,20240226.0,20240227.0,1,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,0.0,3.55,False,GBP
500286,1734,20240224,20240225.0,20240227.0,2,Delivered,Mastercard,Evri Standard,,0.0,0.0,3.07,False,GBP
500287,2364,20240224,20240226.0,20240227.0,2,Delivered,Google Pay,Royal Mail Tracked 24,LOYALTY5,5.0,0.0,4.64,False,GBP
500288,1638,20240224,20240226.0,20240228.0,2,Delivered,Mastercard,Royal Mail Tracked 24,,0.0,0.0,4.94,False,GBP
500289,2186,20240224,20240226.0,20240227.0,1,Delivered,Google Pay,Royal Mail Tracked 48,WELCOME5,5.0,0.0,3.5,False,GBP
500290,1433,20240224,20240226.0,20240302.0,1,Delivered,Google Pay,DPD Next Day,,0.0,0.0,8.2,False,GBP
500291,1273,20240225,20240228.0,20240301.0,2,Delivered,PayPal,Evri Standard,,0.0,0.0,2.91,False,GBP
500292,2154,20240225,20240226.0,20240301.0,1,Delivered,Visa,Royal Mail Tracked 48,,0.0,0.0,3.55,False,GBP
500293,1651,20240225,20240227.0,20240229.0,1,Delivered,Mastercard,Royal Mail Tracked 48,,0.0,0.0,3.53,False,GBP
500294,1020,20240225,20240228.0,20240301.0,1,Delivered,Visa,Royal Mail Tracked 48,,0.0,0.0,3.43,False,GBP
500295,1754,20240226,20240228.0,20240301.0,2,Delivered,Visa,Royal Mail Tracked 24,,0.0,0.0,4.26,False,GBP
500296,1259,20240226,20240228.0,20240229.0,1,Delivered,Mastercard,DPD Next Day,,0.0,0.0,7.07,False,GBP
500297,1579,20240226,20240228.0,20240303.0,2,Delivered,Google Pay,Evri Standard,,0.0,0.0,3.37,False,GBP
500298,2052,20240226,20240227.0,20240302.0,2,Delivered,Google Pay,Royal Mail Tracked 48,,0.0,0.0,3.62,False,GBP
500299,1734,20240227,20240228.0,20240304.0,2,Delivered,Mastercard,Evri Standard,,0.0,0.0,3.79,False,GBP
500300,1722,20240227,20240229.0,20240301.0,2,Delivered,Apple Pay,Royal Mail Tracked 48,WELCOME5,5.0,0.0,4.08,True,GBP
500301,2332,20240227,20240228.0,20240229.0,2,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,0.0,3.75,False,GBP
500302,2223,20240227,20240228.0,20240304.0,2,Delivered,Visa,Royal Mail Tracked 48,,0.0,0.0,3.85,False,GBP
500303,1030,20240228,20240301.0,20240305.0,1,Delivered,Visa,Royal Mail Tracked 48,,0.0,0.0,3.76,False,GBP
500304,1956,20240228,20240229.0,20240302.0,1,Delivered,Google Pay,Royal Mail Tracked 48,,0.0,3.99,4.33,False,GBP
500305,1774,20240228,20240301.0,20240305.0,1,Delivered,Mastercard,Royal Mail Tracked 48,,0.0,0.0,4.07,False,GBP
500306,1781,20240228,20240301.0,20240303.0,1,Delivered,Visa,DPD Next Day,,0.0,6.99,7.09,True,GBP
500307,1448,20240228,20240301.0,20240303.0,2,Delivered,PayPal,Royal Mail Tracked 48,,0.0,0.0,3.5,False,GBP
500308,1232,20240228,20240229.0,20240303.0,1,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,0.0,4.18,False,GBP
500309,2260,20240228,20240301.0,20240303.0,2,Delivered,PayPal,DPD Next Day,,0.0,6.99,6.98,False,GBP
500310,1810,20240229,20240302.0,20240306.0,1,Delivered,Google Pay,Evri Standard,WELCOME5,5.0,0.0,3.08,False,GBP
500311,1571,20240229,,,2,Processing,Google Pay,Royal Mail Tracked 24,,0.0,0.0,5.09,True,GBP
500312,1724,20240301,20240303.0,20240307.0,1,Delivered,Mastercard,Evri Standard,,0.0,0.0,3.0,True,GBP
500313,1022,20240301,20240302.0,20240305.0,1,Delivered,PayPal,Royal Mail Tracked 48,,0.0,0.0,3.99,False,GBP
500314,1524,20240301,20240304.0,20240308.0,2,Delivered,Apple Pay,DPD Next Day,WELCOME5,5.0,0.0,6.66,False,GBP
500315,1323,20240302,20240304.0,20240308.0,1,Delivered,PayPal,DPD Next Day,,0.0,0.0,6.71,False,GBP
500316,1579,20240302,,,1,Cancelled,Mastercard,Royal Mail Tracked 48,,0.0,0.0,0.0,False,GBP
500317,1327,20240302,20240304.0,20240306.0,2,Delivered,Visa,Royal Mail Tracked 24,,0.0,0.0,4.46,False,GBP
500318,1724,20240302,20240304.0,20240308.0,1,Delivered,Mastercard,Royal Mail Tracked 24,WELCOME5,5.0,0.0,4.64,False,GBP
500319,1816,20240302,20240303.0,20240306.0,2,Delivered,Apple Pay,Evri Standard,,0.0,0.0,3.61,False,GBP
500320,2332,20240302,20240303.0,20240306.0,2,Delivered,PayPal,Royal Mail Tracked 48,,0.0,0.0,4.37,False,GBP
500321,1491,20240302,20240303.0,20240306.0,1,Delivered,PayPal,Royal Mail Tracked 48,,0.0,0.0,3.84,True,GBP
500322,2224,20240302,20240304.0,20240305.0,1,Delivered,Google Pay,Royal Mail Tracked 48,LOYALTY5,5.0,3.99,4.28,False,GBP
500323,1030,20240302,20240304.0,20240305.0,2,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,0.0,3.55,False,GBP
500324,1038,20240303,20240306.0,20240307.0,1,Delivered,Mastercard,Royal Mail Tracked 24,,0.0,0.0,4.69,False,GBP
500325,1722,20240303,20240305.0,20240309.0,2,Delivered,PayPal,Royal Mail Tracked 48,,0.0,0.0,4.35,False,GBP
500326,2346,20240303,20240305.0,20240309.0,2,Delivered,Google Pay,Royal Mail Tracked 48,,0.0,0.0,3.79,False,GBP
500327,1258,20240303,20240305.0,20240307.0,1,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,0.0,3.56,True,GBP
500328,2491,20240303,20240305.0,20240310.0,1,Delivered,Mastercard,Royal Mail Tracked 48,,0.0,0.0,3.45,False,GBP
500329,1774,20240303,20240305.0,20240306.0,1,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,0.0,3.5,False,GBP
500330,2272,20240304,20240307.0,20240308.0,1,Delivered,Google Pay,Royal Mail Tracked 24,,0.0,0.0,4.84,False,GBP
500331,1956,20240304,20240305.0,20240306.0,2,Delivered,Visa,Royal Mail Tracked 48,,0.0,3.99,3.82,False,GBP
500332,1752,20240304,20240306.0,20240308.0,2,Delivered,PayPal,Royal Mail Tracked 24,,0.0,0.0,4.98,False,GBP
500333,1987,20240304,20240306.0,20240307.0,1,Delivered,Mastercard,Royal Mail Tracked 48,,0.0,0.0,3.51,False,GBP
500334,2121,20240304,20240307.0,20240308.0,2,Delivered,PayPal,Royal Mail Tracked 48,,0.0,0.0,4.25,False,GBP
500335,2332,20240305,20240308.0,20240311.0,1,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,0.0,3.57,True,GBP
500336,1021,20240305,20240307.0,20240308.0,1,Delivered,PayPal,Evri Standard,,0.0,0.0,3.4,False,GBP
500337,2207,20240305,20240307.0,20240312.0,2,Delivered,Google Pay,Royal Mail Tracked 48,,0.0,0.0,4.22,False,GBP
500338,1409,20240306,20240308.0,20240309.0,1,Delivered,PayPal,Royal Mail Tracked 48,,0.0,0.0,3.67,False,GBP
500339,1752,20240306,20240308.0,20240309.0,1,Delivered,Mastercard,Royal Mail Tracked 48,,0.0,0.0,3.96,False,GBP
500340,1263,20240306,20240309.0,20240314.0,2,Delivered,Google Pay,Royal Mail Tracked 48,,0.0,0.0,3.42,False,GBP
500341,1752,20240306,20240307.0,20240308.0,2,Delivered,Google Pay,Royal Mail Tracked 48,,0.0,0.0,3.5,False,GBP
500342,1302,20240306,20240308.0,20240310.0,2,Delivered,PayPal,Evri Standard,,0.0,3.99,3.08,False,GBP
500343,2154,20240307,20240309.0,20240311.0,2,Delivered,PayPal,Royal Mail Tracked 48,,0.0,0.0,4.19,False,GBP
500344,2219,20240307,20240308.0,20240309.0,2,Delivered,PayPal,Royal Mail Tracked 24,,0.0,0.0,5.03,False,GBP
500345,1173,20240307,20240309.0,20240311.0,1,Delivered,Apple Pay,Royal Mail Tracked 24,,0.0,0.0,4.74,False,GBP
500346,1993,20240308,20240311.0,20240312.0,2,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,0.0,4.26,True,GBP
500347,1843,20240308,20240309.0,20240314.0,2,Delivered,PayPal,Royal Mail Tracked 24,,0.0,3.99,4.4,False,GBP
500348,1529,20240308,20240310.0,20240312.0,1,Delivered,Mastercard,Royal Mail Tracked 24,,0.0,0.0,4.82,True,GBP
500349,1807,20240308,20240311.0,20240313.0,2,Delivered,PayPal,Royal Mail Tracked 48,,0.0,0.0,3.84,False,GBP
500350,2186,20240308,20240310.0,20240311.0,1,Delivered,Visa,Royal Mail Tracked 24,WELCOME5,5.0,3.99,4.23,False,GBP
500351,1232,20240308,20240310.0,20240311.0,1,Delivered,PayPal,Evri Standard,,0.0,3.99,3.6,False,GBP
500352,1722,20240309,,,2,Processing,Visa,Evri Standard,,0.0,0.0,3.03,False,GBP
500353,1018,20240309,20240311.0,20240313.0,2,Delivered,Google Pay,Royal Mail Tracked 48,,0.0,0.0,3.89,False,GBP
500354,1323,20240309,20240310.0,20240314.0,1,Delivered,PayPal,Evri Standard,,0.0,0.0,3.6,True,GBP
500355,1016,20240309,20240312.0,20240315.0,1,Delivered,Apple Pay,Evri Standard,,0.0,0.0,3.59,False,GBP
500356,1997,20240309,20240312.0,20240317.0,2,Delivered,Visa,Royal Mail Tracked 24,,0.0,3.99,4.74,False,GBP
500357,2353,20240309,20240312.0,20240314.0,1,Delivered,Mastercard,Royal Mail Tracked 48,,0.0,0.0,4.14,False,GBP
500358,1734,20240310,20240311.0,20240315.0,2,Delivered,Visa,Royal Mail Tracked 48,,0.0,0.0,4.01,False,GBP
500359,1816,20240310,20240311.0,20240316.0,1,Delivered,PayPal,Royal Mail Tracked 48,,0.0,3.99,3.55,False,GBP
500360,2091,20240310,20240312.0,20240313.0,2,Delivered,PayPal,Royal Mail Tracked 24,,0.0,0.0,4.34,False,GBP
500361,1020,20240311,20240313.0,,1,Shipped,Apple Pay,Royal Mail Tracked 48,,0.0,0.0,4.37,False,GBP
500362,1274,20240311,20240312.0,20240314.0,1,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,0.0,4.4,False,GBP
500363,1472,20240311,20240313.0,,1,Shipped,Google Pay,Royal Mail Tracked 48,,0.0,0.0,4.39,True,GBP
500364,1030,20240311,20240313.0,20240317.0,1,Delivered,PayPal,Evri Standard,,0.0,0.0,3.29,False,GBP
500365,1529,20240311,20240314.0,20240318.0,1,Delivered,Google Pay,Royal Mail Tracked 48,,0.0,0.0,3.98,False,GBP
500366,1381,20240312,20240314.0,20240319.0,1,Delivered,Mastercard,Royal Mail Tracked 24,,0.0,0.0,4.82,False,GBP
500367,1177,20240312,20240315.0,20240317.0,2,Delivered,Mastercard,Evri Standard,,0.0,0.0,3.28,False,GBP
500368,1258,20240312,20240315.0,20240320.0,1,Delivered,Google Pay,Royal Mail Tracked 24,,0.0,0.0,5.09,False,GBP
500369,1273,20240312,20240315.0,20240317.0,1,Delivered,Apple Pay,Royal Mail Tracked 24,,0.0,3.99,4.77,True,GBP
500370,1177,20240313,20240316.0,20240319.0,2,Delivered,Google Pay,Royal Mail Tracked 48,,0.0,0.0,4.18,False,GBP
500371,1724,20240313,20240314.0,20240316.0,2,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,0.0,4.35,False,GBP
500372,1488,20240313,20240314.0,,1,Shipped,Google Pay,Royal Mail Tracked 24,,0.0,0.0,4.79,False,GBP
500373,1249,20240313,20240315.0,20240320.0,1,Delivered,PayPal,Royal Mail Tracked 48,WELCOME5,5.0,0.0,3.63,True,GBP
500374,1734,20240313,20240316.0,20240318.0,2,Delivered,Visa,Evri Standard,,0.0,0.0,3.55,False,GBP
500375,1390,20240314,20240315.0,20240320.0,1,Delivered,PayPal,Royal Mail Tracked 48,,0.0,0.0,3.43,False,GBP
500376,1207,20240314,20240315.0,20240316.0,2,Delivered,Visa,Royal Mail Tracked 24,,0.0,0.0,4.74,False,GBP
500377,1750,20240314,20240315.0,20240317.0,1,Delivered,Visa,Royal Mail Tracked 48,,0.0,0.0,4.24,False,GBP
500378,1813,20240314,20240317.0,20240320.0,1,Delivered,Google Pay,Royal Mail Tracked 48,,0.0,0.0,4.18,False,GBP
500379,2346,20240314,20240316.0,20240317.0,2,Delivered,PayPal,Royal Mail Tracked 48,,0.0,0.0,3.58,False,GBP
500380,2364,20240314,20240316.0,20240318.0,1,Delivered,Visa,Evri Standard,,0.0,0.0,3.51,False,GBP
500381,2346,20240314,20240315.0,20240320.0,1,Delivered,Visa,Evri Standard,,0.0,0.0,2.87,True,GBP
500382,1806,20240314,20240315.0,20240318.0,1,Delivered,PayPal,Royal Mail Tracked 24,,0.0,0.0,4.29,False,GBP
500383,2042,20240314,20240317.0,20240320.0,1,Delivered,Visa,Evri Standard,,0.0,0.0,3.48,False,GBP
500384,1409,20240314,,,2,Cancelled,PayPal,Royal Mail Tracked 48,,0.0,0.0,0.0,False,GBP
500385,2148,20240314,20240317.0,,1,Shipped,PayPal,Royal Mail Tracked 48,,0.0,0.0,3.85,False,GBP
500386,1987,20240315,20240316.0,20240320.0,1,Delivered,Visa,DPD Next Day,,0.0,0.0,6.5,False,GBP
500387,1258,20240315,20240316.0,20240318.0,2,Delivered,Visa,Royal Mail Tracked 48,,0.0,0.0,4.29,False,GBP
500388,1249,20240315,20240316.0,20240319.0,2,Delivered,Visa,Royal Mail Tracked 48,,0.0,0.0,4.3,False,GBP
500389,2131,20240315,20240318.0,20240321.0,2,Delivered,Google Pay,DPD Next Day,,0.0,0.0,7.1,False,GBP
500390,1987,20240315,20240318.0,20240320.0,1,Delivered,Mastercard,Royal Mail Tracked 48,,0.0,0.0,3.62,False,GBP
500391,1022,20240315,20240317.0,20240322.0,1,Delivered,Mastercard,Royal Mail Tracked 48,,0.0,3.99,4.0,False,GBP
500392,1323,20240315,20240317.0,20240319.0,1,Delivered,Apple Pay,Evri Standard,,0.0,0.0,3.48,False,GBP
500393,2086,20240316,20240319.0,20240324.0,2,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,0.0,3.89,False,GBP
500394,1462,20240316,20240318.0,20240321.0,1,Delivered,Mastercard,Royal Mail Tracked 48,,0.0,0.0,3.62,False,GBP
500395,1638,20240316,20240317.0,20240322.0,2,Delivered,Visa,Royal Mail Tracked 48,,0.0,0.0,3.47,False,GBP
500396,1956,20240316,20240317.0,20240319.0,1,Delivered,PayPal,DPD Next Day,,0.0,0.0,6.88,False,GBP
500397,2491,20240316,20240318.0,20240321.0,1,Delivered,PayPal,Royal Mail Tracked 48,,0.0,0.0,3.74,True,GBP
500398,1606,20240316,20240318.0,20240320.0,2,Delivered,Visa,Royal Mail Tracked 24,,0.0,3.99,4.43,False,GBP
500399,1327,20240316,20240317.0,20240319.0,2,Delivered,Visa,Royal Mail Tracked 48,,0.0,0.0,4.03,False,GBP
500400,2156,20240316,20240318.0,20240323.0,1,Delivered,Google Pay,Royal Mail Tracked 24,,0.0,0.0,4.72,False,GBP
500401,2485,20240316,20240319.0,20240324.0,1,Delivered,PayPal,Royal Mail Tracked 48,,0.0,0.0,4.33,False,GBP
500402,2251,20240316,20240317.0,20240321.0,2,Delivered,Visa,Royal Mail Tracked 24,,0.0,0.0,4.7,False,GBP
500403,2042,20240316,20240318.0,20240323.0,2,Delivered,Mastercard,Royal Mail Tracked 24,LOYALTY5,5.0,0.0,4.55,False,GBP
500404,1801,20240317,20240319.0,20240322.0,1,Delivered,Visa,Royal Mail Tracked 48,,0.0,0.0,4.02,False,GBP
500405,1679,20240317,20240319.0,20240320.0,1,Delivered,Mastercard,DPD Next Day,,0.0,0.0,7.75,False,GBP
500406,2091,20240317,20240318.0,20240321.0,1,Delivered,PayPal,Royal Mail Tracked 48,,0.0,0.0,4.28,True,GBP
500407,2260,20240317,20240320.0,20240323.0,1,Delivered,Google Pay,Royal Mail Tracked 48,,0.0,0.0,3.81,True,GBP
500408,1220,20240317,20240319.0,,1,Shipped,PayPal,Evri Standard,,0.0,0.0,3.29,False,GBP
500409,2458,20240317,20240320.0,20240322.0,2,Delivered,Visa,Royal Mail Tracked 24,,0.0,0.0,4.91,False,GBP
500410,2284,20240318,20240320.0,20240321.0,2,Delivered,Mastercard,Evri Standard,LOYALTY5,5.0,0.0,3.22,False,GBP
500411,1491,20240318,20240321.0,20240322.0,1,Delivered,Google Pay,Royal Mail Tracked 48,,0.0,0.0,4.18,False,GBP
500412,2156,20240318,20240320.0,20240323.0,1,Delivered,PayPal,Royal Mail Tracked 24,,0.0,0.0,4.33,False,GBP
500413,1327,20240319,20240321.0,20240324.0,2,Delivered,Mastercard,Royal Mail Tracked 48,,0.0,0.0,3.75,False,GBP
500414,1462,20240319,20240321.0,20240325.0,2,Delivered,PayPal,DPD Next Day,,0.0,0.0,8.13,False,GBP
500415,2406,20240319,20240321.0,20240325.0,1,Delivered,Mastercard,DPD Next Day,,0.0,0.0,7.03,False,GBP
500416,1021,20240320,20240322.0,20240324.0,1,Delivered,Mastercard,Royal Mail Tracked 48,,0.0,0.0,3.59,False,GBP
500417,1177,20240320,20240323.0,20240327.0,1,Delivered,Mastercard,DPD Next Day,,0.0,6.99,7.72,False,GBP
500418,1314,20240320,20240322.0,20240324.0,1,Delivered,Apple Pay,Royal Mail Tracked 48,,0.0,0.0,3.56,False,GBP
